x,y,z
30.303,30.064,18.711
30.429,30.161,7.7915
30.522,30.28,11.205
30.582,30.408,12.698
30.587,30.422,5.034
30.628,30.67,4.4079
30.628,30.69,4.5492
30.627,30.697,14.084
30.626,30.732,14.611
30.615,30.829,9.4252
30.614,30.838,15.379
30.609,30.863,8.5054
30.565,31.017,16.671
30.519,31.125,8.4115
30.477,31.202,4.4567
30.386,31.334,13.187
30.346,31.383,5.2231
30.341,31.389,8.5797
30.329,31.403,5.5275
30.303,31.43,16.682
30.281,31.453,21.296
30.215,31.515,13.32
30.205,31.524,20.223
30.18,31.545,1.7442
30.178,31.546,6.0555
30.148,31.57,21.661
30.12,31.591,13.035
30.101,31.605,10.712
30.026,31.655,18.517
29.974,31.686,7.5754
29.938,31.706,3.528
29.868,31.741,5.0902
29.829,31.759,23.21
29.776,31.782,19.738
29.771,31.784,8.5155
29.737,31.797,19.491
29.716,31.805,22.073
29.709,31.807,2.3827
29.705,31.809,6.5662
29.611,31.838,22.975
29.584,31.846,12.958
29.572,31.849,19.336
29.499,31.867,10.068
29.487,31.87,22.968
29.456,31.876,8.2392
29.455,31.876,8.4773
29.373,31.89,22.406
29.37,31.89,1.1882
29.293,31.9,9.672
29.145,31.909,11.31
29.118,31.91,18.908
29.115,31.91,24.126
29.087,31.91,8.6615
29.084,31.91,9.7888
29.084,31.91,15.761
28.997,31.907,5.7668
28.969,31.906,15.236
28.888,31.899,10.326
28.871,31.897,1.4299
28.869,31.897,10.689
28.85,31.895,2.2724
28.676,31.866,18.021
28.672,31.865,10.188
28.669,31.864,14.735
28.631,31.856,21.21
28.625,31.855,19.744
28.589,31.846,17.457
28.481,31.816,6.3203
28.451,31.806,8.8147
28.288,31.747,15.502
28.227,31.721,12.484
28.166,31.693,18.818
28.16,31.69,4.6668
28.062,31.641,19.611
28.024,31.62,19.235
27.935,31.567,17.607
27.93,31.564,6.0944
27.885,31.535,7.9995
27.831,31.499,7.2955
27.804,31.481,11.979
27.756,31.445,10.401
27.73,31.426,12.432
27.683,31.389,10.824
27.635,31.35,11.456
27.597,31.317,2.8769
27.545,31.27,9.1792
27.447,31.175,18.1
27.381,31.105,12.635
27.316,31.03,16.125
27.29,30.999,14.459
27.288,30.997,4.2046
27.279,30.986,15.456
27.244,30.942,4.5597
27.24,30.936,6.9611
27.235,30.929,2.5059
27.187,30.865,14.914
27.056,30.667,3.4365
27.038,30.636,5.3566
27.016,30.599,6.2518
27.012,30.593,18.431
26.993,30.557,4.6999
26.986,30.544,6.6633
26.956,30.488,10.444
26.953,30.482,11.85
26.842,30.235,8.9862
26.838,30.228,19.321
26.838,30.227,12.035
26.825,30.193,12.815
26.791,30.1,20.91
26.789,30.095,23.282
26.787,30.089,24.976
26.786,30.085,14.943
26.738,29.933,15.611
26.709,29.82,2.0785
26.703,29.795,4.9392
26.694,29.755,20.261
26.681,29.696,2.351
26.668,29.63,22.838
26.664,29.605,12.552
26.655,29.549,10.756
26.653,29.538,11.224
26.651,29.525,13.335
26.647,29.498,7.1043
26.636,29.411,9.301
26.636,29.408,22.658
26.634,29.392,13.119
26.634,29.391,4.915
26.628,29.323,23.889
26.619,29.201,22.992
26.619,29.194,8.646
26.618,29.178,3.4577
26.616,29.03,25.081
26.616,28.99,13.537
26.616,28.989,3.9514
26.617,28.949,17.545
26.618,28.92,20.621
26.618,28.903,18.462
26.62,28.865,12.837
26.623,28.807,11.86
26.624,28.8,0.39082
26.627,28.76,21.578
26.629,28.737,9.5381
26.634,28.684,18.393
26.646,28.58,19.975
26.66,28.486,21.579
26.666,28.447,2.4042
26.67,28.425,20.071
26.671,28.421,17.075
26.684,28.352,17.157
26.685,28.345,0.72879
26.686,28.343,17.366
26.686,28.34,13.622
26.688,28.332,5.5045
26.698,28.285,8.1479
26.699,28.282,11.653
26.721,28.188,21.828
26.736,28.129,11.372
26.736,28.129,3.508
26.737,28.125,3.9623
26.807,27.894,16.352
26.827,27.838,17.683
26.836,27.813,17.667
26.841,27.799,8.7783
26.895,27.661,2.4266
26.897,27.657,11.988
26.909,27.629,3.3519
26.933,27.574,4.3667
26.999,27.432,20.856
27,27.432,24.204
27.022,27.387,12.855
27.044,27.344,20.953
27.059,27.317,13.795
27.117,27.213,15.117
27.117,27.212,4.3376
27.124,27.201,11.928
27.162,27.137,5.4444
27.173,27.119,23.017
27.175,27.116,14.659
27.192,27.088,0.42719
27.195,27.084,22.093
27.213,27.056,19.893
27.275,26.962,20.506
27.278,26.957,15.098
27.306,26.918,15.993
27.323,26.893,0.94791
27.346,26.861,8.4614
27.379,26.816,21.915
27.393,26.798,1.3542
27.415,26.77,15.502
27.461,26.711,2.1029
27.465,26.706,9.3225
27.476,26.692,24.766
27.506,26.655,22.461
27.54,26.616,10.351
27.568,26.584,6.7483
27.586,26.563,1.833
27.588,26.561,6.4429
27.623,26.521,16.213
27.647,26.495,5.565
27.757,26.381,6.715
27.772,26.366,4.1056
27.785,26.354,12.095
27.884,26.26,9.462
27.927,26.22,17.358
27.941,26.208,3.2221
27.951,26.199,12.016
27.966,26.186,5.8934
27.993,26.162,13.948
28.058,26.108,16.237
28.114,26.062,7.7833
28.119,26.059,20.455
28.142,26.041,18.1
28.151,26.034,20.221
28.165,26.023,22.701
28.173,26.017,18.165
28.173,26.017,7.8027
28.216,25.984,1.9003
28.238,25.968,10.238
28.294,25.927,1.6953
28.369,25.875,16.213
28.373,25.872,9.5582
28.401,25.853,7.7266
28.426,25.837,10.48
28.507,25.785,5.4041
28.51,25.783,14.251
28.521,25.776,4.0176
28.548,25.759,19.609
28.566,25.748,5.202
28.582,25.738,17.875
28.587,25.736,16.031
28.623,25.714,5.0693
28.71,25.664,21.812
28.735,25.651,6.9669
28.749,25.644,11.361
28.749,25.643,8.6909
28.753,25.641,21.92
28.777,25.628,5.1359
28.778,25.628,3.0598
28.785,25.624,9.1617
28.88,25.575,24.107
29.003,25.516,20.886
29.02,25.508,18.268
29.073,25.484,3.5054
29.208,25.427,21.834
29.271,25.402,15.125
29.293,25.394,19.378
29.35,25.372,13.494
29.353,25.371,4.4332
29.374,25.364,4.3047
29.418,25.348,0.41472
29.439,25.341,19.959
29.439,25.341,9.4255
29.545,25.306,22.319
29.546,25.306,18.042
29.595,25.291,24.987
29.622,25.283,19.439
29.659,25.272,6.9369
29.673,25.268,14.596
29.705,25.259,9.1305
29.733,25.251,20.421
29.81,25.231,11.507
29.942,25.2,9.2337
29.978,25.192,7.9421
29.988,25.19,21.953
30,25.188,5.18
30.015,25.184,17.059
30.068,25.174,23.823
30.096,25.169,15.019
30.109,25.166,14.961
30.152,25.159,16.831
30.158,25.158,14.876
30.165,25.156,16.913
30.206,25.149,18.329
30.281,25.138,15.395
30.294,25.136,1.0042
30.343,25.129,23.668
30.36,25.127,2.0028
30.397,25.123,17.967
30.423,25.119,4.555
30.427,25.119,2.785
30.464,25.115,3.8982
30.515,25.11,17.382
30.564,25.105,15.192
30.57,25.105,19.401
30.604,25.102,3.375
30.612,25.101,16.751
30.8,25.091,15.925
30.825,25.09,17.205
30.842,25.089,1.8817
30.861,25.089,10.779
30.983,25.088,7.3612
31.087,25.089,2.5456
31.09,25.089,5.9726
31.111,25.089,6.746
31.2,25.092,14.431
31.217,25.093,0.35176
31.272,25.096,8.301
31.292,25.097,17.111
31.409,25.106,18.828
31.515,25.116,11.47
31.531,25.118,19.673
31.554,25.121,2.0176
31.567,25.122,12.586
31.613,25.128,2.6557
31.618,25.129,19.601
31.646,25.132,22.511
31.675,25.136,15.627
31.727,25.144,22.236
31.752,25.148,1.4918
31.756,25.148,17.828
31.762,25.149,19.324
31.762,25.149,16.928
31.779,25.152,11.238
31.806,25.156,17.44
31.809,25.157,20.458
31.831,25.161,11.034
32.111,25.217,19.989
32.111,25.217,3.8098
32.124,25.22,4.2484
32.151,25.226,21.27
32.194,25.237,7.9498
32.194,25.237,9.0067
32.216,25.243,0.8497
32.248,25.251,17.402
32.271,25.257,1.7161
32.298,25.264,8.5284
32.316,25.269,16.211
32.329,25.272,18.642
32.426,25.3,4.0281
32.442,25.305,21.924
32.492,25.32,19.991
32.518,25.329,18.801
32.534,25.334,17.567
32.544,25.337,0.34001
32.546,25.338,21.782
32.564,25.343,10.274
32.568,25.345,4.199
32.575,25.347,23.629
32.591,25.353,10.898
32.617,25.361,14.52
32.711,25.394,15.579
32.716,25.396,13.546
32.721,25.398,24.622
32.748,25.408,23.238
32.841,25.443,20.681
32.908,25.47,5.2942
32.939,25.483,23.072
32.944,25.485,17.888
32.984,25.502,13.787
33.002,25.509,8.6639
33.006,25.511,7.258
33.034,25.523,13.927
33.1,25.552,6.0313
33.127,25.565,22.003
33.22,25.609,16.727
33.237,25.617,22.621
33.238,25.618,24.045
33.265,25.631,20.086
33.313,25.655,23.92
33.331,25.664,14.553
33.37,25.685,16.365
33.385,25.692,0.40493
33.419,25.71,15.998
33.441,25.722,10.509
33.489,25.749,5.8159
33.532,25.773,18.123
33.533,25.774,2.9422
33.618,25.823,5.1385
33.618,25.823,19.034
33.62,25.824,15.094
33.625,25.827,19.176
33.635,25.833,12.163
33.643,25.838,3.7736
33.657,25.846,17.599
33.686,25.864,18.765
33.81,25.942,2.9857
33.898,26.001,1.2568
33.949,26.035,8.9086
33.958,26.042,15.073
33.995,26.067,7.7476
34.021,26.086,4.2738
34.028,26.091,22.568
34.048,26.106,19.181
34.067,26.12,2.1576
34.075,26.126,14.432
34.116,26.156,8.6036
34.158,26.188,20.154
34.178,26.203,14.787
34.195,26.216,23.023
34.238,26.25,16.915
34.286,26.289,24.266
34.313,26.31,14.167
34.32,26.316,14.974
34.322,26.318,12.898
34.395,26.38,1.9629
34.463,26.439,15.193
34.472,26.447,2.8894
34.552,26.519,6.0739
34.558,26.524,2.5118
34.582,26.547,1.6262
34.585,26.55,1.1305
34.641,26.603,20.135
34.648,26.61,22.645
34.794,26.756,2.5758
34.823,26.787,9.9357
34.847,26.812,18.403
34.858,26.824,3.8896
34.877,26.845,18.342
34.913,26.883,10.522
34.927,26.9,3.8473
34.949,26.924,12.146
34.958,26.934,21.595
34.97,26.947,15.582
34.989,26.97,4.0186
35.013,26.997,10.908
35.021,27.007,21.637
35.026,27.012,23.549
35.057,27.049,11.24
35.079,27.075,22.096
35.084,27.081,23.265
35.089,27.088,16.459
35.092,27.091,17.308
35.145,27.157,3.29
35.147,27.159,1.2064
35.191,27.216,21.028
35.211,27.241,14.11
35.226,27.26,22.111
35.231,27.268,18.203
35.241,27.28,21.222
35.286,27.34,15.777
35.287,27.342,12.716
35.322,27.39,7.8948
35.326,27.397,20.651
35.341,27.417,13.356
35.349,27.428,11.215
35.349,27.429,20.902
35.364,27.45,8.0385
35.395,27.495,10.822
35.455,27.584,16.004
35.486,27.631,8.298
35.509,27.666,7.1158
35.527,27.696,17.498
35.543,27.722,21.233
35.55,27.732,7.5983
35.583,27.787,15.151
35.628,27.862,8.8117
35.64,27.883,11.572
35.65,27.901,12.395
35.66,27.918,8.1286
35.661,27.921,12.471
35.71,28.007,18.039
35.731,28.047,2.1245
35.747,28.077,1.2683
35.754,28.09,15.307
35.788,28.156,4.3992
35.8,28.18,18.668
35.824,28.227,11.867
35.826,28.231,9.6068
35.849,28.278,17.041
35.862,28.306,21.406
35.881,28.346,10.572
35.881,28.347,0.70562
35.932,28.458,2.9525
35.95,28.499,18.637
35.956,28.513,8.7424
35.962,28.527,16.734
35.967,28.54,2.2877
35.972,28.552,15.178
35.986,28.585,18.203
35.991,28.597,8.5649
36.004,28.628,10.286
36.008,28.639,24.729
36.028,28.689,24.395
36.063,28.781,24
36.071,28.801,11.257
36.094,28.865,8.058
36.095,28.868,18.398
36.103,28.889,13.459
36.106,28.897,9.6145
36.108,28.905,12.181
36.127,28.96,3.1773
36.138,28.99,9.1425
36.142,29.003,5.8865
36.147,29.02,15.962
36.156,29.045,10.053
36.182,29.128,10.055
36.182,29.13,0.34058
36.192,29.163,5.9579
36.193,29.164,15.885
36.201,29.192,22.284
36.206,29.207,5.1056
36.207,29.21,0.93925
36.213,29.234,21.233
36.215,29.241,19.382
36.229,29.29,21.829
36.231,29.296,11.36
36.238,29.32,0.99912
36.242,29.337,8.6715
36.257,29.393,20.349
36.278,29.474,24.18
36.284,29.499,10.808
36.307,29.599,11.412
36.314,29.629,9.8294
36.319,29.652,1.7651
36.326,29.687,13.904
36.327,29.691,24.635
36.33,29.707,21.119
36.34,29.754,10.047
36.35,29.808,6.6208
36.369,29.912,19.434
36.376,29.957,4.7336
36.381,29.983,11.826
36.386,30.021,4.7364
36.391,30.052,7.878
36.394,30.069,11.613
36.395,30.076,10.739
36.402,30.13,9.6115
36.406,30.158,16.381
36.409,30.186,11.791
36.41,30.19,1.5676
36.414,30.224,0.9664
36.429,30.357,2.7655
36.437,30.452,22.532
36.438,30.456,16.746
36.44,30.481,12.592
36.45,30.632,0.38771
36.45,30.636,19.512
36.454,30.715,4.5015
36.455,30.739,0.21521
36.456,30.76,16.392
36.46,30.927,9.3007
36.46,30.976,5.5814
36.46,30.993,6.4223
36.46,31.021,4.6359
36.46,31.046,16.099
36.459,31.093,18.329
36.458,31.122,23.106
36.454,31.274,3.9192
36.45,31.349,0.38045
36.448,31.379,22.558
36.447,31.391,18.085
36.444,31.436,22.227
36.444,31.442,14.76
36.444,31.446,1.7874
36.443,31.453,12.222
36.443,31.459,24.132
36.438,31.519,12.079
36.438,31.522,13.217
36.437,31.529,19.874
36.429,31.616,9.0559
36.427,31.645,3.1603
36.425,31.662,13.608
36.425,31.663,15.914
36.424,31.669,6.9432
36.421,31.7,7.4939
36.414,31.758,3.0309
36.411,31.784,16.439
36.406,31.826,21.9
36.404,31.842,14.709
36.402,31.855,10.364
36.385,31.973,17.332
36.379,32.01,10.25
36.378,32.016,3.6909
36.364,32.105,23.13
36.353,32.166,6.0899
36.325,32.311,13.455
36.321,32.327,2.1272
36.318,32.344,0.88283
36.313,32.368,11.573
36.299,32.43,22.283
36.297,32.439,10.041
36.282,32.505,10.819
36.279,32.514,21.613
36.274,32.536,14.387
36.27,32.552,17.444
36.264,32.578,10.397
36.246,32.647,13.863
36.236,32.684,11.859
36.22,32.744,13.195
36.217,32.757,24.961
36.208,32.789,3.2876
36.207,32.792,6.1308
36.186,32.865,3.0656
36.173,32.906,20.213
36.159,32.952,4.4736
36.158,32.956,24.137
36.122,33.069,17.863
36.115,33.089,13.661
36.075,33.205,7.1112
36.073,33.211,5.8524
36.014,33.371,23.96
36.004,33.395,7.9394
36.002,33.402,21.463
35.989,33.434,23.968
35.951,33.528,0.52632
35.908,33.63,23.033
35.901,33.647,22.824
35.9,33.65,16.684
35.897,33.656,18.449
35.883,33.686,3.0946
35.875,33.705,24.903
35.842,33.779,2.9142
35.84,33.781,17.125
35.839,33.784,0.29561
35.835,33.794,20.971
35.799,33.869,4.0477
35.722,34.027,2.6488
35.698,34.073,15.485
35.674,34.118,4.9161
35.668,34.129,0.54503
35.663,34.139,1.4091
35.659,34.147,11.448
35.647,34.169,15.783
35.639,34.184,20.517
35.632,34.196,8.6568
35.609,34.239,24.444
35.586,34.28,14.417
35.583,34.284,10.801
35.571,34.307,1.1388
35.515,34.403,12.791
35.512,34.408,18.044
35.481,34.46,19.657
35.474,34.471,2.3898
35.459,34.497,10.954
35.445,34.518,12.231
35.431,34.542,7.0701
35.415,34.567,15.766
35.395,34.599,10.152
35.374,34.632,0.18151
35.299,34.746,10.483
35.274,34.783,20.292
35.241,34.832,25.014
35.235,34.84,0.46142
35.198,34.892,18.52
35.152,34.957,24.664
35.145,34.966,13.555
35.101,35.026,3.3861
35.098,35.031,3.2839
35.009,35.148,10.465
34.98,35.185,4.1661
34.968,35.199,13.733
34.939,35.236,6.0012
34.917,35.263,11.976
34.914,35.267,15.543
34.9,35.284,6.7481
34.89,35.296,12.349
34.851,35.343,20.26
34.823,35.377,12.201
34.802,35.401,4.4546
34.79,35.415,3.7098
34.781,35.426,10.578
34.78,35.426,7.4481
34.765,35.444,21.557
34.736,35.477,12.083
34.731,35.483,24.71
34.73,35.484,6.9344
34.718,35.498,22.243
34.703,35.515,7.091
34.689,35.531,23.153
34.662,35.561,24.723
34.628,35.598,10.67
34.607,35.621,8.256
34.565,35.665,9.3079
34.536,35.696,22.362
34.528,35.704,22.021
34.526,35.706,13.846
34.513,35.72,19.675
34.495,35.738,23.652
34.444,35.791,1.8739
34.444,35.791,19.667
34.427,35.807,20.02
34.407,35.828,19.067
34.365,35.869,12.136
34.261,35.97,4.0166
34.19,36.036,14.543
34.157,36.065,21.905
34.154,36.068,5.7987
34.101,36.116,23.727
34.071,36.142,21.811
34.07,36.143,24.334
34.07,36.143,9.1401
34.069,36.143,7.6704
34.056,36.155,3.8687
34.039,36.17,21.654
34.011,36.194,10.514
33.863,36.318,15.332
33.811,36.36,4.6021
33.798,36.37,10.315
33.777,36.386,20.076
33.726,36.426,10.087
33.698,36.448,1.6832
33.684,36.459,8.5757
33.638,36.494,15.935
33.621,36.507,3.2247
33.609,36.515,3.4547
33.608,36.516,4.0605
33.599,36.523,11.73
33.58,36.537,3.2759
33.547,36.561,1.3587
33.522,36.579,24.582
33.449,36.631,6.9643
33.401,36.665,15.496
33.391,36.671,16.873
33.352,36.698,18.904
33.315,36.723,16.391
33.273,36.751,0.94634
33.234,36.776,4.9658
33.199,36.799,9.8769
33.174,36.815,6.2091
33.154,36.828,4.6688
33.126,36.846,18.983
33.118,36.85,8.0611
33.091,36.867,18.267
33.047,36.895,17.638
33.04,36.899,24.892
33.015,36.914,8.7893
33.005,36.92,11.445
32.998,36.924,13.449
32.964,36.944,13.319
32.949,36.954,19.554
32.948,36.954,6.4668
32.934,36.962,9.5094
32.925,36.968,17.749
32.891,36.987,6.2698
32.854,37.008,22.009
32.828,37.023,10.257
32.808,37.035,7.1193
32.734,37.075,1.5855
32.695,37.097,10.595
32.678,37.106,4.5382
32.668,37.111,13.994
32.636,37.128,9.3177
32.611,37.141,15.137
32.595,37.149,3.2299
32.564,37.165,25.098
32.513,37.192,24.071
32.467,37.214,21.259
32.343,37.275,10.453
32.296,37.296,21.05
32.287,37.301,17.767
32.276,37.306,14.338
32.196,37.342,18.886
32.165,37.356,18.031
32.125,37.373,22.953
32.071,37.397,21.381
32.025,37.416,20.534
31.937,37.452,17.846
31.902,37.466,8.9874
31.826,37.496,11.644
31.812,37.501,20.452
31.77,37.517,5.042
31.687,37.548,0.57498
31.633,37.567,21.371
31.619,37.572,0.80562
31.61,37.575,23.683
31.583,37.585,20.673
31.565,37.591,0.54166
31.503,37.612,10.001
31.482,37.619,0.076984
31.437,37.634,8.5399
31.423,37.638,17.895
31.395,37.647,20.838
31.289,37.68,16.401
31.205,37.705,9.9321
31.092,37.737,16.867
31.061,37.746,19.714
30.911,37.784,15.089
30.89,37.79,10.016
30.883,37.791,12.257
30.872,37.794,4.784
30.777,37.816,19.866
30.764,37.819,1.9593
30.692,37.835,23.712
30.655,37.843,7.2278
30.638,37.847,17.468
30.551,37.865,18.813
30.536,37.868,7.1634
30.479,37.879,24.822
30.449,37.884,19.208
30.409,37.892,17.579
30.405,37.892,10.82
30.319,37.907,20.672
30.318,37.907,14.493
30.255,37.918,5.9853
30.217,37.924,18.374
30.198,37.927,10.382
30.167,37.931,18.361
30.107,37.94,15.121
30.074,37.944,12.292
30.039,37.949,21.385
30.026,37.951,25.083
30.017,37.952,18.148
29.979,37.957,6.4863
29.937,37.962,13.509
29.88,37.968,0.37137
29.877,37.968,16.141
29.865,37.97,15.507
29.842,37.972,13.116
29.828,37.974,3.4434
29.788,37.978,14.121
29.771,37.979,15.923
29.765,37.98,10.684
29.744,37.982,24.81
29.669,37.989,14.828
29.666,37.989,1.0463
29.593,37.995,2.2739
29.588,37.995,5.4547
29.519,38,9.8866
29.341,38.009,20.546
29.315,38.01,13.458
29.264,38.012,15.55
29.225,38.013,16.484
29.208,38.013,5.3972
29.15,38.015,18.313
29.02,38.016,3.2912
29.013,38.016,2.6705
28.979,38.016,0.18223
28.941,38.016,22.992
28.929,38.016,18.981
28.884,38.015,1.7434
28.846,38.014,3.9257
28.775,38.013,16.432
28.751,38.012,11.305
28.704,38.01,19.351
28.703,38.01,12.908
28.617,38.006,1.965
28.554,38.003,23.558
28.482,37.999,23.702
28.443,37.996,23.274
28.339,37.988,4.66
28.269,37.982,16.299
28.26,37.981,4.3407
28.209,37.976,15.679
28.209,37.976,12.879
28.205,37.976,17.582
28.201,37.975,22.185
28.17,37.972,13.758
28.103,37.965,5.697
28.064,37.961,2.861
28.012,37.954,18.852
27.971,37.949,5.754
27.962,37.948,11.982
27.905,37.94,10.172
27.872,37.936,10.138
27.817,37.928,13.798
27.742,37.916,4.4426
27.727,37.914,3.8399
27.705,37.91,19.816
27.69,37.908,23.051
27.69,37.908,24.507
27.675,37.905,24.096
27.601,37.893,19.882
27.601,37.893,18.071
27.51,37.876,23.042
27.486,37.871,12.568
27.432,37.861,17.207
27.407,37.856,16.4
27.402,37.855,2.4991
27.34,37.842,0.35443
27.33,37.84,5.6696
27.327,37.839,23.718
27.316,37.837,23.156
27.241,37.821,6.6468
27.227,37.818,19.784
27.221,37.816,15.63
27.202,37.812,10.207
27.039,37.773,17.766
27.003,37.764,6.5155
26.992,37.761,6.0665
26.916,37.741,8.5807
26.913,37.741,19.595
26.895,37.736,14.631
26.851,37.724,20.517
26.849,37.723,23.534
26.786,37.706,14.862
26.757,37.697,9.0361
26.744,37.694,21.627
26.53,37.629,15.234
26.496,37.618,20.098
26.363,37.574,19.504
26.29,37.548,15.548
26.279,37.544,0.62789
26.275,37.543,14.643
26.26,37.538,4.7517
26.244,37.532,12.222
26.189,37.512,15.87
26.138,37.493,9.326
26.13,37.49,16.115
26.112,37.484,25.055
26.097,37.478,18.146
26.058,37.463,22.388
26.046,37.458,3.7592
26.045,37.458,10.04
26.018,37.447,16.805
25.929,37.412,13.905
25.911,37.404,18.676
25.906,37.402,9.5733
25.824,37.368,15.524
25.823,37.368,11.083
25.823,37.368,21.669
25.79,37.354,24.749
25.785,37.352,1.4409
25.76,37.341,23.216
25.751,37.338,12.339
25.751,37.337,15.258
25.68,37.307,18.981
25.669,37.302,6.2953
25.631,37.284,10.31
25.62,37.28,21.892
25.579,37.261,18.668
25.539,37.243,13.301
25.509,37.228,9.9339
25.506,37.227,3.9391
25.487,37.218,8.3425
25.455,37.203,4.3757
25.442,37.197,9.7417
25.436,37.194,23.22
25.407,37.18,8.4309
25.395,37.174,20.751
25.372,37.162,1.782
25.333,37.143,24.896
25.333,37.143,22.932
25.332,37.143,16.923
25.311,37.132,12.807
25.304,37.129,22.562
25.288,37.121,22.435
25.246,37.099,4.2988
25.228,37.09,22.936
25.211,37.081,4.2229
25.207,37.079,13.359
25.206,37.079,22.864
25.2,37.076,15.876
25.159,37.054,16.15
25.074,37.009,24.374
25.054,36.998,20.495
25.033,36.987,9.5474
25.008,36.972,3.6611
24.935,36.932,23.72
24.903,36.914,10.562
24.889,36.906,19.452
24.874,36.897,2.2667
24.873,36.896,4.9478
24.835,36.874,3.6936
24.681,36.782,13.562
24.646,36.761,6.4068
24.644,36.759,24.02
24.551,36.701,14.677
24.55,36.7,23.15
24.516,36.678,9.7659
24.482,36.657,1.7906
24.46,36.642,23.466
24.44,36.629,8.8765
24.408,36.608,10.574
24.398,36.601,24.734
24.362,36.577,11.029
24.347,36.566,12.605
24.324,36.551,4.3507
24.324,36.551,14.961
24.321,36.549,11.33
24.315,36.545,13.845
24.305,36.538,12.72
24.296,36.532,16.943
24.269,36.513,23.371
24.269,36.513,7.7805
24.199,36.464,8.8938
24.149,36.428,15.074
24.14,36.422,7.51
24.047,36.354,15.338
24.034,36.344,19.719
23.978,36.302,4.6511
23.965,36.292,21.743
23.915,36.254,2.4717
23.852,36.204,8.8232
23.846,36.2,8.819
23.779,36.146,19.882
23.65,36.041,20.015
23.632,36.026,13.742
23.625,36.02,4.4985
23.615,36.012,16.795
23.56,35.965,15.874
23.52,35.93,9.6362
23.475,35.89,13.499
23.432,35.852,19.508
23.425,35.846,18.618
23.32,35.75,13.602
23.314,35.744,0.006366
23.239,35.674,1.9028
23.237,35.673,24.135
23.219,35.655,3.0321
23.184,35.622,23.748
23.175,35.613,24.632
23.154,35.592,18.474
23.149,35.587,8.1801
23.048,35.487,11
23.043,35.482,6.6958
22.981,35.419,20.697
22.939,35.375,5.3685
22.931,35.367,5.296
22.897,35.331,10.889
22.865,35.297,17.847
22.821,35.25,5.691
22.813,35.241,23.676
22.81,35.238,19.223
22.809,35.236,18.597
22.777,35.201,2.1298
22.775,35.199,13.419
22.76,35.183,10.307
22.673,35.085,11.6
22.643,35.049,19.201
22.622,35.025,23.877
22.597,34.996,12.305
22.544,34.933,6.3008
22.393,34.748,4.9604
22.382,34.733,6.837
22.364,34.71,15.638
22.317,34.65,16.261
22.289,34.613,12.266
22.281,34.602,17.216
22.26,34.575,7.6549
22.255,34.569,19.312
22.25,34.562,13.249
22.244,34.553,2.9553
22.229,34.533,23.508
22.199,34.493,23.151
